CODE_IRIS,id_2,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
342700104,222077,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720901,212409,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
342700101,204255,2,1,1,1,0,2,1,1,0,1,1,1,1,0
340770102,277970,6,2,1,2,1,10,1.66666666666667,2,0.471404520791032,1,2,1,2,1
340570107,302588,1,1,3,3,0,3,3,3,0,3,3,3,3,0
342490000,375614,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
342590101,160401,3,2,3,4,1,10,3.33333333333333,3,0.471404520791032,4,3,3,3.5,0.5
341722101,288297,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341721904,297209,2,1,2,2,0,4,2,2,0,2,2,2,2,0
343370103,248788,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341721201,258930,7,4,1,5,4,19,2.71428571428571,3,1.16057691494799,1,3,2,3,1
343370103,262550,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720202,275258,1,1,2,2,0,2,2,2,0,2,2,2,2,0
342020101,121471,6,3,1,3,2,12,2,2,0.577350269189626,1,2,2,2,0
341690000,242382,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341720102,258849,2,1,3,3,0,6,3,3,0,3,3,3,3,0
341720204,264330,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
343270102,374408,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
340220102,411335,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341720203,278011,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341160102,219820,2,1,2,2,0,4,2,2,0,2,2,2,2,0
340880102,107869,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341230102,180896,4,1,2,2,0,8,2,2,0,2,2,2,2,0
341723001,265743,2,1,4,4,0,8,4,4,0,4,4,4,4,0
341160102,215036,2,2,1,4,3,5,2.5,2.5,1.5,1,1,1,4,3
340570107,293709,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720902,215131,5,1,1,1,0,5,1,1,0,1,1,1,1,0
341230102,181567,5,2,1,2,1,9,1.8,2,0.4,1,2,2,2,0
342700101,196036,5,1,2,2,0,10,2,2,0,2,2,2,2,0
340880102,79796,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341720108,213694,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721603,288358,1,1,1,1,0,1,1,1,0,1,1,1,1,0
343270103,347077,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
343370103,218668,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341690000,240301,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
342020103,133772,9,1,2,2,0,18,2,2,0,2,2,2,2,0
340900104,328613,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340570105,314258,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341720403,199355,1,1,5,5,0,5,5,5,0,5,5,5,5,0
341720109,211637,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
342700101,199460,5,1,2,2,0,10,2,2,0,2,2,2,2,0
341721903,289675,4,1,1,1,0,4,1,1,0,1,1,1,1,0
340580101,390090,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341721904,304053,2,2,1,3,2,4,2,2,1,1,1,1,3,2
341290109,306860,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341200102,316930,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341290101,288418,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
342440000,440058,3,1,2,2,0,6,2,2,0,2,2,2,2,0
343370101,230349,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
340570101,301969,1,1,4,4,0,4,4,4,0,4,4,4,4,0
342490000,393411,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341690000,251959,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
340570101,287607,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340570101,308111,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340880102,87987,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341720602,202117,1,1,4,4,0,4,4,4,0,4,4,4,4,0
341722304,261617,5,2,2,3,1,11,2.2,2,0.4,3,2,2,2,0
343270101,379197,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
342590101,161769,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
340880102,85270,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
343270101,377836,6,1,2,2,0,12,2,2,0,2,2,2,2,0
340900103,327239,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
341721303,256224,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341690000,240987,3,3,1,3,2,6,2,2,0.816496580927726,1,1,1.5,2.5,1
343270101,364839,5,1,2,2,0,10,2,2,0,2,2,2,2,0
341160102,189049,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
341160102,218447,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341290107,261025,1,1,2,2,0,2,2,2,0,2,2,2,2,0
342490000,381096,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341720401,210998,2,2,3,6,3,9,4.5,4.5,1.5,3,3,3,6,3
342700103,208380,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720703,228095,2,2,3,9,6,12,6,6,3,3,3,3,9,6
341720108,217129,9,2,1,2,1,16,1.77777777777778,2,0.415739709641549,1,2,2,2,0
340270000,441290,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341690000,249878,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
342700103,198118,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341720704,225348,6,3,1,3,2,12,2,2,0.577350269189626,1,2,2,2,0
342560000,446139,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341721301,243207,1,1,3,3,0,3,3,3,0,3,3,3,3,0
340950102,140699,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
340570104,303309,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
343270102,368934,12,2,1,2,1,19,1.58333333333333,2,0.493006648591635,1,2,1,2,1
341722402,266412,13,4,2,5,3,33,2.53846153846154,2,0.92946507489189,4,2,2,3,1
341790000,100900,3,1,2,2,0,6,2,2,0,2,2,2,2,0
341721501,263719,11,1,2,2,0,22,2,2,0,2,2,2,2,0
340870000,59319,1,1,3,3,0,3,3,3,0,3,3,3,3,0
340570101,315633,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341980102,335637,5,1,1,1,0,5,1,1,0,1,1,1,1,0
342170102,267621,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
342020102,114629,6,2,1,2,1,9,1.5,1.5,0.5,1,1,1,2,1
343270103,366216,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340950102,146166,7,2,2,3,1,20,2.85714285714286,3,0.349927106111883,2,3,3,3,0
341720801,224001,1,1,5,5,0,5,5,5,0,5,5,5,5,0
342170102,261443,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341721904,321834,1,1,4,4,0,4,4,4,0,4,4,4,4,0
343070000,417383,4,1,2,2,0,8,2,2,0,2,2,2,2,0
340570101,291711,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
341721303,241185,5,2,1,2,1,8,1.6,2,0.489897948556636,1,2,1,2,1
343270101,368254,6,1,2,2,0,12,2,2,0,2,2,2,2,0
341720802,230838,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340570106,308084,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342490000,376992,2,1,3,3,0,6,3,3,0,3,3,3,3,0
340570103,281427,2,1,2,2,0,4,2,2,0,2,2,2,2,0
340580101,390770,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341690000,241695,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342490000,387918,3,3,1,3,2,6,2,2,0.816496580927726,1,1,1.5,2.5,1
341721402,221990,1,1,4,4,0,4,4,4,0,4,4,4,4,0
340900102,339539,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
341720901,200099,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342170102,258041,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340950102,139330,7,2,1,2,1,12,1.71428571428571,2,0.451753951452626,1,2,1.5,2,0.5
341230102,176111,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
342950000,142018,5,1,1,1,0,5,1,1,0,1,1,1,1,0
341722301,245887,3,3,1,5,4,10,3.33333333333333,4,1.69967317119759,1,1,2.5,4.5,2
341980103,339058,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
342170102,271038,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341721501,263038,5,2,1,2,1,9,1.8,2,0.4,1,2,2,2,0
341720102,255436,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340900102,332019,4,1,2,2,0,8,2,2,0,2,2,2,2,0
341720108,212331,1,1,4,4,0,4,4,4,0,4,4,4,4,0
342170102,274457,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340900102,332705,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
343070000,410554,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
340950101,144103,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
341722401,274613,2,1,4,4,0,8,4,4,0,4,4,4,4,0
340870000,57246,7,2,1,2,1,13,1.85714285714286,2,0.349927106111883,1,2,2,2,0
342490000,385193,1,1,2,2,0,2,2,2,0,2,2,2,2,0
342560000,431101,3,1,1,1,0,3,1,1,0,1,1,1,1,0
340880102,83908,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
341721301,239108,4,3,1,5,4,10,2.5,2,1.6583123951777,3,1,1,4,3
341722602,258921,2,2,1,6,5,7,3.5,3.5,2.5,1,1,1,6,5
340770102,262232,1,1,3,3,0,3,3,3,0,3,3,3,3,0
342700103,214512,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341980101,332875,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
340880101,76368,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
341690000,249920,2,2,2,3,1,5,2.5,2.5,0.5,2,2,2,3,1
340900101,340216,5,2,1,2,1,9,1.8,2,0.4,1,2,2,2,0
340770102,275230,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
342560000,429741,2,1,1,1,0,2,1,1,0,1,1,1,1,0
342170102,258048,7,1,1,1,0,7,1,1,0,1,1,1,1,0
341200101,304633,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340770102,272502,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342020102,115313,7,1,1,1,0,7,1,1,0,1,1,1,1,0
341720802,240418,1,1,6,6,0,6,6,6,0,6,6,6,6,0
341721803,287639,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341290105,319156,3,2,2,4,2,10,3.33333333333333,4,0.942809041582063,2,4,3,4,1
340580101,387371,5,1,1,1,0,5,1,1,0,1,1,1,1,0
340950103,174189,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342560000,431796,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341290108,284970,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341722902,245904,11,3,1,3,2,27,2.45454545454545,3,0.655554777357089,1,3,2,3,1
340770101,277953,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
341721502,270573,5,1,1,1,0,5,1,1,0,1,1,1,1,0
342700101,195362,7,2,1,2,1,9,1.28571428571429,1,0.451753951452626,2,1,1,1.5,0.5
341722503,261638,2,1,4,4,0,8,4,4,0,4,4,4,4,0
340770101,282042,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341722602,256182,1,1,4,4,0,4,4,4,0,4,4,4,4,0
341720501,200005,1,1,5,5,0,5,5,5,0,5,5,5,5,0
341720301,238988,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721401,219266,9,3,1,3,2,14,1.55555555555556,1,0.684934889218775,3,1,1,2,1
342170101,254624,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341721301,247309,3,2,3,5,2,13,4.33333333333333,5,0.942809041582063,3,5,4,5,1
341721001,224025,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
341720301,236950,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
341690000,245089,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340900103,342255,6,1,2,2,0,12,2,2,0,2,2,2,2,0
341722102,286935,2,2,1,3,2,4,2,2,1,1,1,1,3,2
340570107,301934,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
342590101,146040,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340580101,381194,6,1,1,1,0,6,1,1,0,1,1,1,1,0
342700103,184437,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340950103,138648,9,2,1,2,1,12,1.33333333333333,1,0.471404520791032,2,1,1,2,1
341722102,288304,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340580102,377086,3,1,1,1,0,3,1,1,0,1,1,1,1,0
340880102,100307,1,1,1,1,0,1,1,1,0,1,1,1,1,0
343370102,229671,6,2,1,2,1,7,1.16666666666667,1,0.372677996249965,2,1,1,1,0
340270000,432401,3,1,2,2,0,6,2,2,0,2,2,2,2,0
342020101,123524,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341721201,256880,1,1,4,4,0,4,4,4,0,4,4,4,4,0
340870000,67498,7,3,1,3,2,13,1.85714285714286,2,0.63887656499994,3,2,1.5,2,0.5
340770101,284784,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341722003,266448,20,4,2,5,3,65,3.25,3,0.942072184070839,5,3,2.5,4,1.5
340220103,433228,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341290104,315733,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
341640000,372833,5,1,1,1,0,5,1,1,0,1,1,1,1,0
340270000,444709,6,1,1,1,0,6,1,1,0,1,1,1,1,0
341290103,254239,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340570101,292395,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341980101,343155,13,3,1,3,2,25,1.92307692307692,2,0.474185692536075,3,2,2,2,0
341230101,193915,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
341721401,230223,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341721001,226764,5,2,1,4,3,8,1.6,1,1.2,4,1,1,1,0
341721501,267142,4,4,1,5,4,13,3.25,3.5,1.4790199457749,1,1,2,4.5,2.5
341722403,262310,4,3,2,9,7,21,5.25,5,3.26917420765551,8,2,2,8.5,6.5
341980101,330137,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
340570105,315628,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341722302,256836,7,3,1,3,2,13,1.85714285714286,2,0.63887656499994,3,2,1.5,2,0.5
341721904,302683,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720202,262955,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341720705,231517,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341722201,280090,8,4,1,5,4,18,2.25,2,1.29903810567666,5,1,1,3,2
341722301,246576,4,2,2,3,1,11,2.75,3,0.433012701892219,2,3,2.5,3,0.5
341721904,314983,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340580101,389402,5,2,1,2,1,8,1.6,2,0.489897948556636,1,2,1,2,1
340220101,407240,5,1,1,1,0,5,1,1,0,1,1,1,1,0
341722201,278720,4,1,2,2,0,8,2,2,0,2,2,2,2,0
341721103,238402,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
340770102,269060,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
341720702,217159,6,3,1,5,4,19,3.16666666666667,3.5,1.86338998124982,2,5,1,5,4
340870000,62029,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720106,232169,1,1,3,3,0,3,3,3,0,3,3,3,3,0
342170102,268966,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341721804,303382,1,1,3,3,0,3,3,3,0,3,3,3,3,0
342440000,444169,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341980103,341799,6,1,1,1,0,6,1,1,0,1,1,1,1,0
342170101,253933,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341723001,263012,14,2,5,6,1,71,5.07142857142857,5,0.257539376818856,6,5,5,5,0
341723001,265752,11,4,3,6,3,53,4.81818181818182,5,1.02851895445316,4,5,4.5,5.5,1
341722305,257516,6,3,2,4,2,21,3.5,4,0.763762615825973,2,4,3,4,1
341720202,271156,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
340570106,311506,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341721401,223363,3,1,2,2,0,6,2,2,0,2,2,2,2,0
342490000,372190,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
340270000,433762,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340220101,409321,1,1,5,5,0,5,5,5,0,5,5,5,5,0
342490000,389297,2,1,2,2,0,4,2,2,0,2,2,2,2,0
342700103,202216,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
341720201,256773,1,1,5,5,0,5,5,5,0,5,5,5,5,0
341722901,243845,2,1,5,5,0,10,5,5,0,5,5,5,5,0
342700103,209043,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
342270000,454304,3,1,2,2,0,6,2,2,0,2,2,2,2,0
341720103,254763,1,1,4,4,0,4,4,4,0,4,4,4,4,0
341200101,314887,4,2,2,3,1,11,2.75,3,0.433012701892219,2,3,2.5,3,0.5
341722801,240440,4,3,1,3,2,8,2,2,0.707106781186548,1,2,1.5,2.5,1
342020103,135151,1,1,1,1,0,1,1,1,0,1,1,1,1,0
343070000,404381,4,2,1,2,1,5,1.25,1,0.433012701892219,2,1,1,1.5,0.5
340880102,103722,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340900103,341563,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
341720704,228092,7,2,1,2,1,12,1.71428571428571,2,0.451753951452626,1,2,1.5,2,0.5
341721103,239787,10,2,1,2,1,11,1.1,1,0.3,2,1,1,1,0
341290107,235764,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341720108,211650,5,3,2,5,3,15,3,3,1.09544511501033,5,2,2,3,1
341720702,208957,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341290101,285696,5,2,1,2,1,8,1.6,2,0.489897948556636,1,2,1,2,1
340880102,80477,17,3,1,3,2,36,2.11764705882353,2,0.470588235294118,1,2,2,2,0
342700101,200115,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721302,229547,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340570102,287595,6,3,1,3,2,9,1.5,1,0.763762615825973,2,1,1,2,1
340220102,412022,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
340220101,408613,10,2,1,2,1,19,1.9,2,0.3,1,2,2,2,0
340220101,409999,6,1,1,1,0,6,1,1,0,1,1,1,1,0
341690000,269683,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341160102,219133,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
342440000,438684,3,1,2,2,0,6,2,2,0,2,2,2,2,0
341720701,215115,3,2,6,7,1,20,6.66666666666667,7,0.471404520791032,6,7,6.5,7,0.5
341721901,298564,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720901,205553,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341721904,294478,1,1,8,8,0,8,8,8,0,8,8,8,8,0
340220102,414764,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
340580101,400335,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340900103,332680,9,2,1,2,1,16,1.77777777777778,2,0.415739709641549,1,2,2,2,0
340950103,137960,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
342700104,225493,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341980102,328094,6,2,1,2,1,8,1.33333333333333,1,0.471404520791032,2,1,1,2,1
341160101,185620,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340570105,316984,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721701,270593,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720901,209003,6,2,1,2,1,7,1.16666666666667,1,0.372677996249965,2,1,1,1,0
340580101,401698,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720109,225995,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341230101,180238,2,1,2,2,0,4,2,2,0,2,2,2,2,0
341721602,278781,1,1,2,2,0,2,2,2,0,2,2,2,2,0
342700101,214487,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341290109,291131,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341690000,238950,2,1,3,3,0,6,3,3,0,3,3,3,3,0
340900103,339523,1,1,1,1,0,1,1,1,0,1,1,1,1,0
342700104,232997,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341722304,259558,2,2,1,5,4,6,3,3,2,1,1,1,5,4
341720701,216482,1,1,7,7,0,7,7,7,0,7,7,7,7,0
341721603,281518,2,2,2,4,2,6,3,3,1,2,2,2,4,2
341720101,241750,1,1,3,3,0,3,3,3,0,3,3,3,3,0
341340000,172780,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720101,243804,11,1,2,2,0,22,2,2,0,2,2,2,2,0
343370103,202263,2,2,2,4,2,6,3,3,1,2,2,2,4,2
342700103,187169,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720109,222577,3,2,2,3,1,7,2.33333333333333,2,0.471404520791032,3,2,2,2.5,0.5
341720203,268434,7,2,1,2,1,13,1.85714285714286,2,0.349927106111883,1,2,2,2,0
341690000,250592,6,1,1,1,0,6,1,1,0,1,1,1,1,0
341200102,316244,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
340570104,300573,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
340880101,77750,4,1,1,1,0,4,1,1,0,1,1,1,1,0
341722202,280785,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341160102,212980,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
341230101,188439,5,2,1,2,1,6,1.2,1,0.4,2,1,1,1,0
342020103,161121,1,1,3,3,0,3,3,3,0,3,3,3,3,0
340270000,426228,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
342700102,205615,7,2,1,2,1,8,1.14285714285714,1,0.349927106111883,2,1,1,1,0
343070000,405073,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
341721401,221994,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341722101,286248,4,2,1,3,2,6,1.5,1,0.866025403784439,3,1,1,2,1
340770102,277967,3,1,2,2,0,6,2,2,0,2,2,2,2,0
343370103,238551,7,2,2,3,1,17,2.42857142857143,2,0.494871659305393,3,2,2,3,1
341340000,180965,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
341721401,230902,2,1,4,4,0,8,4,4,0,4,4,4,4,0
341720401,214403,2,1,3,3,0,6,3,3,0,3,3,3,3,0
341290103,246704,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340880102,110604,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720901,202819,3,1,1,1,0,3,1,1,0,1,1,1,1,0
341721101,230194,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341721001,219237,3,3,4,7,3,16,5.33333333333333,5,1.24721912892465,4,4,4.5,6,1.5
341720109,212318,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720109,227368,5,2,4,5,1,23,4.6,5,0.489897948556636,4,5,4,5,1
340570105,310836,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
341790000,135097,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341720301,249927,2,2,2,3,1,5,2.5,2.5,0.5,2,2,2,3,1
341290103,251498,6,2,1,2,1,10,1.66666666666667,2,0.471404520791032,1,2,1,2,1
341980101,339723,6,2,1,2,1,7,1.16666666666667,1,0.372677996249965,2,1,1,1,0
341160101,175359,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
341720101,241742,5,2,2,3,1,13,2.6,3,0.489897948556636,2,3,2,3,1
343070000,413274,2,2,1,2,1,3,1.5,1.5,0.5,1,1,1,2,1
340570103,284163,10,3,1,3,2,17,1.7,2,0.640312423743285,3,2,1,2,1
342020102,113943,5,2,1,2,1,7,1.4,1,0.489897948556636,2,1,1,2,1
341690000,246446,1,1,2,2,0,2,2,2,0,2,2,2,2,0
341720102,246529,3,2,2,3,1,7,2.33333333333333,2,0.471404520791032,3,2,2,2.5,0.5
340570107,290990,4,1,1,1,0,4,1,1,0,1,1,1,1,0
342020102,91352,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341290103,254905,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341690000,240328,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340880102,80478,12,3,1,3,2,23,1.91666666666667,2,0.640095478989051,3,2,1.5,2,0.5
341720202,266366,2,1,2,2,0,4,2,2,0,2,2,2,2,0
342270000,444723,4,2,1,2,1,6,1.5,1.5,0.5,1,1,1,2,1
341721401,229537,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341721102,237718,2,1,1,1,0,2,1,1,0,1,1,1,1,0
341160101,184945,3,2,1,2,1,4,1.33333333333333,1,0.471404520791032,2,1,1,1.5,0.5
341720101,243807,8,3,1,5,4,18,2.25,2,1.08972473588517,1,2,2,2,0
341720202,272536,11,2,1,2,1,12,1.09090909090909,1,0.287479787288034,2,1,1,1,0
342700103,181014,1,1,2,2,0,2,2,2,0,2,2,2,2,0
340570101,312214,2,1,1,1,0,2,1,1,0,1,1,1,1,0
343370103,261866,1,1,1,1,0,1,1,1,0,1,1,1,1,0
341722403,265732,12,3,1,3,2,22,1.83333333333333,2,0.552770798392567,3,2,1.5,2,0.5
342590101,152189,3,2,1,2,1,5,1.66666666666667,2,0.471404520791032,1,2,1.5,2,0.5
341980102,339069,5,1,1,1,0,5,1,1,0,1,1,1,1,0
340570101,301964,3,3,1,3,2,6,2,2,0.816496580927726,1,1,1.5,2.5,1
340880102,81842,7,3,1,3,2,13,1.85714285714286,2,0.63887656499994,3,2,1.5,2,0.5
341720204,260920,2,2,4,5,1,9,4.5,4.5,0.5,4,4,4,5,1
341980103,351363,1,1,1,1,0,1,1,1,0,1,1,1,1,0
340900104,332031,6,2,1,2,1,8,1.33333333333333,1,0.471404520791032,2,1,1,2,1
341720103,249284,2,2,1,3,2,4,2,2,1,1,1,1,3,2
342700101,196722,7,2,2,5,3,17,2.42857142857143,2,1.04978131833565,5,2,2,2,0
340270000,439243,4,2,1,2,1,7,1.75,2,0.433012701892219,1,2,1.5,2,0.5
